,diff_min,temporada_alta,periodo_dia,atraso_15
6249,-2.0000000000000004,1,noche,0
6250,-7.0,1,noche,0
6251,-14.0,1,noche,0
6252,-13.0,1,noche,0
6253,-10.0,1,noche,0
6254,-1.0000000000000002,1,noche,0
6255,-7.0,1,noche,0
6256,1.0000000000000002,1,noche,0
6257,-10.0,1,noche,0
6258,-9.0,1,noche,0
6259,-3.0,1,noche,0
6260,-4.000000000000001,1,noche,0
6261,-2.0000000000000004,1,noche,0
6262,-4.000000000000001,1,noche,0
6263,-2.0000000000000004,1,noche,0
6264,-11.0,1,noche,0
6265,7.0,1,noche,0
6266,4.000000000000001,1,noche,0
6267,-6.0,1,noche,0
6268,-10.0,1,noche,0
6269,17.000000000000004,1,noche,1
6270,-14.0,1,noche,0
6271,-6.0,1,noche,0
6272,0.0,1,mañana,0
6273,-1.0000000000000002,1,mañana,0
6274,-9.0,1,mañana,0
6275,20.0,1,mañana,1
6276,-7.0,1,mañana,0
6277,1.0000000000000002,1,mañana,0
6278,-6.0,1,mañana,0
6279,-2.0000000000000004,1,mañana,0
6280,-12.0,1,mañana,0
6281,-5.0,1,mañana,0
6282,-8.000000000000002,1,mañana,0
6283,4.000000000000001,1,mañana,0
6284,-14.0,1,mañana,0
6285,1.0000000000000002,1,mañana,0
6286,-1.0000000000000002,1,mañana,0
6287,-4.000000000000001,1,mañana,0
6288,-1.0000000000000002,1,mañana,0
6289,-2.0000000000000004,1,mañana,0
6290,3.0,1,mañana,0
6291,-3.0,1,mañana,0
6292,16.000000000000004,1,mañana,1
6293,-7.0,1,mañana,0
6294,-3.0,1,mañana,0
6295,-3.0,1,mañana,0
6296,6.0,1,mañana,0
6297,11.0,1,mañana,0
6298,-2.0000000000000004,1,mañana,0
6299,3.0,1,mañana,0
6300,-8.000000000000002,1,mañana,0
6301,-8.000000000000002,1,mañana,0
6302,5.0,1,mañana,0
6303,-13.0,1,mañana,0
6304,-13.0,1,mañana,0
6305,9.0,1,mañana,0
6306,0.0,1,mañana,0
6307,-12.0,1,mañana,0
6308,6.0,1,mañana,0
6309,-1.0000000000000002,1,mañana,0
6310,0.0,1,mañana,0
6311,5.0,1,mañana,0
6312,6.0,1,mañana,0
6313,5.0,1,mañana,0
6314,-13.0,1,mañana,0
6315,-4.000000000000001,1,mañana,0
6316,-8.000000000000002,1,mañana,0
6317,-4.000000000000001,1,mañana,0
6318,-3.0,1,mañana,0
6319,-2.0000000000000004,1,mañana,0
6320,-9.0,1,mañana,0
6321,-1.0000000000000002,1,tarde,0
6322,20.0,1,tarde,1
6323,0.0,1,tarde,0
6324,13.0,1,tarde,0
6325,133.00000000000003,1,tarde,1
6326,2.0000000000000004,1,tarde,0
6327,-8.000000000000002,1,tarde,0
6328,-2.0000000000000004,1,tarde,0
6329,2.0000000000000004,1,tarde,0
6330,19.0,1,tarde,1
6331,-10.0,1,tarde,0
6332,-5.0,1,tarde,0
6333,-8.000000000000002,1,tarde,0
6334,-13.0,1,tarde,0
6335,23.0,1,tarde,1
6336,-9.0,1,tarde,0
6337,-4.000000000000001,1,tarde,0
6338,-6.0,1,tarde,0
6339,-5.0,1,tarde,0
6340,38.0,1,tarde,1
6341,-2.0000000000000004,1,tarde,0
6342,7.0,1,tarde,0
6343,13.0,1,tarde,0
6344,103.0,1,tarde,1
6345,14.0,1,tarde,0
6346,15.0,1,tarde,0
6347,-1.0000000000000002,1,tarde,0
6348,2.0000000000000004,1,tarde,0
6349,-6.0,1,noche,0
6350,-12.0,1,noche,0
6351,6.0,1,noche,0
6352,18.0,1,noche,1
6353,10.0,1,noche,0
6354,13.0,1,noche,0
6355,-1.0000000000000002,1,noche,0
6356,-12.0,1,noche,0
6357,1.0000000000000002,1,noche,0
6358,-3.0,1,noche,0
6359,-7.0,1,noche,0
6360,-5.0,1,noche,0
6361,-8.000000000000002,1,noche,0
6362,7.0,1,noche,0
6363,-2.0000000000000004,1,noche,0
6364,-1.0000000000000002,1,noche,0
6365,12.0,1,noche,0
6366,-7.0,1,noche,0
6367,0.0,1,noche,0
6368,18.0,1,noche,1
6369,-1.0000000000000002,1,noche,0
6370,13.0,1,noche,0
6371,3.0,1,noche,0
6372,1.0000000000000002,1,noche,0
6373,-2.0000000000000004,1,mañana,0
6374,37.0,1,mañana,1
6375,-3.0,1,mañana,0
6376,7.0,1,mañana,0
6377,-7.0,1,noche,0
6378,4.000000000000001,1,noche,0
6379,13.0,1,noche,0
6380,-3.0,1,noche,0
6381,-13.0,1,noche,0
6382,8.000000000000002,1,noche,0
6383,-2.0000000000000004,1,noche,0
6384,14.0,1,noche,0
6385,9.0,1,noche,0
6386,-11.0,1,noche,0
6387,-5.0,1,noche,0
6388,101.0,1,noche,1
6389,12.0,1,noche,0
6390,38.0,1,noche,1
6391,0.0,1,noche,0
6392,0.0,1,noche,0
6393,65.00000000000001,1,noche,1
6394,10.0,1,noche,0
6395,136.00000000000003,1,noche,1
6396,3.0,1,noche,0
6397,18.0,1,noche,1
6398,5.0,1,noche,0
6399,25.0,1,noche,1
6400,0.0,1,noche,0
6401,9.0,1,noche,0
6402,9.0,1,noche,0
6403,33.00000000000001,1,mañana,1
6404,105.0,1,mañana,1
6405,27.0,1,mañana,1
6406,0.0,1,mañana,0
6407,65.00000000000001,1,mañana,1
6408,18.0,1,mañana,1
6409,0.0,1,mañana,0
6410,7.0,1,mañana,0
6411,26.0,1,mañana,1
6412,-7.0,1,mañana,0
6413,-5.0,1,mañana,0
6414,8.000000000000002,1,mañana,0
6415,-2.0000000000000004,1,mañana,0
6416,1.0000000000000002,1,mañana,0
6417,8.000000000000002,1,mañana,0
6418,14.0,1,mañana,0
6419,29.0,1,mañana,1
6420,22.0,1,mañana,1
6421,-9.0,1,mañana,0
6422,-14.0,1,mañana,0
6423,-7.0,1,mañana,0
6424,-5.0,1,mañana,0
6425,-7.0,1,mañana,0
6426,-1.0000000000000002,1,mañana,0
6427,2.0000000000000004,1,mañana,0
6428,14.0,1,mañana,0
6429,4.000000000000001,1,mañana,0
6430,-8.000000000000002,1,mañana,0
6431,29.0,1,tarde,1
6432,12.0,1,tarde,0
6433,-1.0000000000000002,1,tarde,0
6434,53.0,1,tarde,1
6435,10.0,1,tarde,0
6436,-1.0000000000000002,1,tarde,0
6437,6.0,1,tarde,0
6438,1.0000000000000002,1,tarde,0
6439,1.0000000000000002,1,tarde,0
6440,21.0,1,tarde,1
6441,18.0,1,tarde,1
6442,5.0,1,tarde,0
6443,19.0,1,tarde,1
6444,15.0,1,tarde,0
6445,0.0,1,tarde,0
6446,4.000000000000001,1,tarde,0
6447,-4.000000000000001,1,tarde,0
6448,54.0,1,tarde,1
6449,20.0,1,tarde,1
6450,27.0,1,tarde,1
6451,16.000000000000004,1,tarde,1
6452,20.0,1,tarde,1
6453,0.0,1,tarde,0
6454,17.000000000000004,1,tarde,1
6455,9.0,1,tarde,0
6456,-2.0000000000000004,1,tarde,0
6457,6.0,1,tarde,0
6458,29.0,1,tarde,1
6459,-8.000000000000002,1,noche,0
6460,-9.0,1,noche,0
6461,91.0,1,noche,1
6462,-8.000000000000002,1,noche,0
6463,-5.0,1,noche,0
6464,0.0,1,noche,0
6465,-9.0,1,noche,0
6466,-1.0000000000000002,1,noche,0
6467,-10.0,1,noche,0
6468,2.0000000000000004,1,noche,0
6469,-5.0,1,noche,0
6470,-11.0,1,noche,0
6471,-1.0000000000000002,1,noche,0
6472,-11.0,1,noche,0
6473,-5.0,1,noche,0
6474,-13.0,1,noche,0
6475,2.0000000000000004,1,tarde,0
6476,-3.0,1,tarde,0
6477,22.0,1,tarde,1
6478,7.0,1,tarde,0
6479,11.0,1,tarde,0
6480,15.0,1,tarde,0
6481,7.0,1,tarde,0
6482,-13.0,1,tarde,0
6483,-5.0,1,tarde,0
6484,2.0000000000000004,1,tarde,0
6485,-2.0000000000000004,1,tarde,0
6486,-1.0000000000000002,1,tarde,0
6487,0.0,1,tarde,0
6488,-5.0,1,tarde,0
6489,-4.000000000000001,1,tarde,0
6490,2.0000000000000004,1,tarde,0
6491,11.0,1,tarde,0
6492,-6.0,1,tarde,0
6493,5.0,1,tarde,0
6494,12.0,1,tarde,0
6495,27.0,1,tarde,1
6496,7.0,1,tarde,0
6497,1.0000000000000002,1,tarde,0
6498,3.0,1,tarde,0
6499,4.000000000000001,1,tarde,0
6500,-5.0,1,tarde,0
6501,1.0000000000000002,1,tarde,0
6502,2.0000000000000004,1,tarde,0
6503,-5.0,1,tarde,0
6504,-7.0,1,tarde,0
6505,-3.0,1,tarde,0
6506,28.0,1,tarde,1
6507,15.0,1,tarde,0
6508,54.0,1,tarde,1
6509,-4.000000000000001,1,tarde,0
6510,0.0,1,tarde,0
6511,10.0,1,mañana,0
6512,8.000000000000002,1,mañana,0
6513,-1.0000000000000002,1,mañana,0
6514,-8.000000000000002,1,mañana,0
6515,-2.0000000000000004,1,mañana,0
6516,-4.000000000000001,1,mañana,0
6517,-3.0,1,mañana,0
6518,1.0000000000000002,1,mañana,0
6519,2.0000000000000004,1,mañana,0
6520,2.0000000000000004,1,mañana,0
6521,-4.000000000000001,1,mañana,0
6522,-1.0000000000000002,1,mañana,0
6523,-7.0,1,mañana,0
6524,-7.0,1,mañana,0
6525,8.000000000000002,1,mañana,0
6526,2.0000000000000004,1,mañana,0
6527,-10.0,1,mañana,0
6528,-7.0,1,mañana,0
6529,-2.0000000000000004,1,mañana,0
6530,-5.0,1,mañana,0
6531,-13.0,1,mañana,0
6532,-11.0,1,mañana,0
6533,-13.0,1,mañana,0
6534,-12.0,1,mañana,0
6535,-3.0,1,tarde,0
6536,-10.0,1,tarde,0
6537,-9.0,1,tarde,0
6538,-2.0000000000000004,1,tarde,0
6539,5.0,1,tarde,0
6540,4.000000000000001,1,tarde,0
6541,-3.0,1,tarde,0
6542,31.000000000000004,1,tarde,1
6543,-5.0,1,tarde,0
6544,-5.0,1,tarde,0
6545,-8.000000000000002,1,tarde,0
6546,-8.000000000000002,1,tarde,0
6547,-3.0,1,tarde,0
6548,-3.0,1,tarde,0
6549,-10.0,1,tarde,0
6550,-12.0,1,tarde,0
6551,-8.000000000000002,1,tarde,0
6552,-5.0,1,tarde,0
6553,-9.0,1,tarde,0
6554,14.0,1,tarde,0
6555,-7.0,1,tarde,0
6556,-9.0,1,tarde,0
6557,-6.0,1,tarde,0
6558,-2.0000000000000004,1,tarde,0
6559,-8.000000000000002,1,tarde,0
6560,5.0,1,tarde,0
6561,-1.0000000000000002,1,tarde,0
6562,-4.000000000000001,1,noche,0
6563,-6.0,1,noche,0
6564,0.0,1,noche,0
6565,-9.0,1,noche,0
6566,-9.0,1,noche,0
6567,-8.000000000000002,1,noche,0
6568,-7.0,1,noche,0
6569,4.000000000000001,1,noche,0
6570,-13.0,1,noche,0
6571,-10.0,1,noche,0
6572,-13.0,1,noche,0
6573,-9.0,1,noche,0
6574,-7.0,1,noche,0
6575,7.0,1,noche,0
6576,-2.0000000000000004,1,noche,0
6577,-2.0000000000000004,1,noche,0
6578,-2.0000000000000004,1,noche,0
6579,1.0000000000000002,1,noche,0
6580,-11.0,1,noche,0
6581,-2.0000000000000004,1,noche,0
6582,-7.0,1,noche,0
6583,-7.0,1,noche,0
6584,-13.0,1,noche,0
6585,-8.000000000000002,1,noche,0
6586,2.0000000000000004,1,mañana,0
6587,8.000000000000002,1,mañana,0
6588,-6.0,1,mañana,0
6589,-7.0,1,mañana,0
6590,20.0,1,mañana,1
6591,4.000000000000001,1,mañana,0
6592,-2.0000000000000004,1,mañana,0
6593,-2.0000000000000004,1,mañana,0
6594,-8.000000000000002,1,mañana,0
6595,8.000000000000002,1,mañana,0
6596,-8.000000000000002,1,mañana,0
6597,2.0000000000000004,1,mañana,0
6598,9.0,1,mañana,0
6599,10.0,1,mañana,0
6600,4.000000000000001,1,mañana,0
6601,4.000000000000001,1,mañana,0
6602,-6.0,1,mañana,0
6603,14.0,1,mañana,0
6604,10.0,1,mañana,0
6605,7.0,1,mañana,0
6606,5.0,1,mañana,0
6607,2.0000000000000004,1,mañana,0
6608,-1.0000000000000002,1,mañana,0
6609,17.000000000000004,1,mañana,1
6610,14.0,1,mañana,0
6611,-10.0,1,mañana,0
6612,-6.0,1,mañana,0
6613,10.0,1,mañana,0
6614,13.0,1,noche,0
6615,11.0,1,noche,0
6616,6.0,1,noche,0
6617,3.0,1,noche,0
6618,1.0000000000000002,1,noche,0
6619,9.0,1,noche,0
6620,1.0000000000000002,1,noche,0
6621,4.000000000000001,1,noche,0
6622,10.0,1,noche,0
6623,2.0000000000000004,1,noche,0
6624,6.0,1,noche,0
6625,0.0,1,noche,0
6626,7.0,1,noche,0
6627,-12.0,1,noche,0
6628,3.0,1,noche,0
6629,-2.0000000000000004,1,noche,0
6630,-5.0,1,noche,0
6631,2.0000000000000004,1,noche,0
6632,0.0,1,noche,0
6633,0.0,1,noche,0
6634,-3.0,1,noche,0
6635,-1.0000000000000002,1,noche,0
6636,-8.000000000000002,1,noche,0
6637,4.000000000000001,1,noche,0
6638,1.0000000000000002,1,noche,0
6639,9.0,1,noche,0
6640,5.0,1,noche,0
6641,-4.000000000000001,1,noche,0
6642,0.0,1,noche,0
6643,-13.0,1,noche,0
6644,0.0,1,noche,0
6645,-13.0,1,noche,0
6646,-6.0,1,noche,0
6647,1.0000000000000002,1,noche,0
6648,2.0000000000000004,1,noche,0
6649,9.0,1,noche,0
6650,-3.0,1,noche,0
6651,3.0,1,noche,0
6652,3.0,1,noche,0
6653,2.0000000000000004,1,noche,0
6654,-1.0000000000000002,1,noche,0
6655,-9.0,1,noche,0
6656,-13.0,1,noche,0
6657,1.0000000000000002,1,noche,0
6658,-10.0,1,noche,0
6659,0.0,1,noche,0
6660,0.0,1,noche,0
6661,-7.0,1,noche,0
6662,-6.0,1,noche,0
6663,1.0000000000000002,1,noche,0
6664,-2.0000000000000004,1,noche,0
6665,11.0,1,noche,0
6666,11.0,1,noche,0
6667,0.0,1,noche,0
6668,-4.000000000000001,1,noche,0
6669,-9.0,1,noche,0
6670,-8.000000000000002,1,noche,0
6671,-9.0,1,noche,0
6672,-14.0,1,noche,0
6673,-3.0,1,noche,0
6674,-7.0,1,noche,0
6675,-4.000000000000001,1,noche,0
6676,-4.000000000000001,1,noche,0
6677,0.0,1,noche,0
6678,4.000000000000001,1,noche,0
6679,-3.0,1,noche,0
6680,1.0000000000000002,1,noche,0
6681,5.0,1,noche,0
6682,-3.0,1,noche,0
6683,-10.0,1,noche,0
6684,-7.0,1,noche,0
6685,-8.000000000000002,1,noche,0
6686,-4.000000000000001,1,noche,0
6687,-3.0,1,noche,0
6688,-5.0,1,noche,0
6689,-3.0,1,noche,0
6690,-6.0,1,noche,0
6691,-4.000000000000001,1,noche,0
6692,-8.000000000000002,1,noche,0
6693,-9.0,1,noche,0
6694,3.0,1,noche,0
6695,2.0000000000000004,1,noche,0
6696,1.0000000000000002,1,noche,0
6697,-7.0,1,mañana,0
6698,-6.0,1,mañana,0
6699,-11.0,1,mañana,0
6700,17.000000000000004,1,mañana,1
6701,-6.0,1,mañana,0
6702,-7.0,1,mañana,0
6703,-12.0,1,mañana,0
6704,-9.0,1,mañana,0
6705,-7.0,1,mañana,0
6706,-8.000000000000002,1,mañana,0
6707,-14.0,1,mañana,0
6708,-14.0,1,mañana,0
6709,-12.0,1,mañana,0
6710,-2.0000000000000004,1,mañana,0
6711,-13.0,1,mañana,0
6712,-11.0,1,mañana,0
6713,-14.0,1,mañana,0
6714,-5.0,1,mañana,0
6715,22.0,1,tarde,1
6716,4.000000000000001,1,tarde,0
6717,4.000000000000001,1,tarde,0
6718,35.0,1,tarde,1
6719,4.000000000000001,1,tarde,0
6720,15.0,1,tarde,0
6721,24.0,1,tarde,1
6722,30.0,1,tarde,1
6723,35.0,1,tarde,1
6724,25.0,1,tarde,1
6725,5.0,1,tarde,0
6726,-4.000000000000001,1,tarde,0
6727,11.0,1,tarde,0
6728,-1.0000000000000002,1,tarde,0
6729,17.000000000000004,1,tarde,1
6730,13.0,1,tarde,0
6731,8.000000000000002,1,tarde,0
6732,21.0,1,tarde,1
6733,-1.0000000000000002,1,tarde,0
6734,15.0,1,tarde,0
6735,-1.0000000000000002,1,tarde,0
6736,42.0,1,tarde,1
6737,-1.0000000000000002,1,tarde,0
6738,1.0000000000000002,1,tarde,0
6739,2.0000000000000004,1,tarde,0
6740,-2.0000000000000004,1,tarde,0
6741,22.0,1,tarde,1
6742,5.0,1,noche,0
6743,-2.0000000000000004,1,noche,0
6744,-5.0,1,noche,0
6745,-8.000000000000002,1,noche,0
6746,2.0000000000000004,1,noche,0
6747,53.0,1,noche,1
6748,-12.0,1,noche,0
6749,-5.0,1,noche,0
6750,-10.0,1,noche,0
6751,-6.0,1,noche,0
6752,-4.000000000000001,1,noche,0
6753,35.0,1,noche,1
6754,-14.0,1,noche,0
6755,10.0,1,noche,0
6756,-3.0,1,noche,0
6757,-13.0,1,noche,0
6758,-3.0,1,noche,0
6759,-3.0,1,noche,0
6760,-9.0,1,noche,0
6761,-13.0,1,noche,0
6762,1.0000000000000002,1,tarde,0
6763,0.0,1,tarde,0
6764,8.000000000000002,1,tarde,0
6765,-4.000000000000001,1,tarde,0
6766,0.0,1,tarde,0
6767,1.0000000000000002,1,tarde,0
6768,7.0,1,tarde,0
6769,19.0,1,tarde,1
6770,31.000000000000004,1,tarde,1
6771,8.000000000000002,1,tarde,0
6772,-2.0000000000000004,1,tarde,0
6773,2.0000000000000004,1,tarde,0
6774,2.0000000000000004,1,tarde,0
6775,3.0,1,tarde,0
6776,10.0,1,tarde,0
6777,5.0,1,tarde,0
6778,7.0,1,tarde,0
6779,-4.000000000000001,1,tarde,0
6780,-4.000000000000001,1,tarde,0
6781,4.000000000000001,1,tarde,0
6782,16.000000000000004,1,tarde,1
6783,2.0000000000000004,1,tarde,0
6784,8.000000000000002,1,tarde,0
6785,4.000000000000001,1,tarde,0
6786,14.0,1,tarde,0
6787,0.0,1,tarde,0
6788,5.0,1,tarde,0
6789,9.0,1,tarde,0
6790,-3.0,1,tarde,0
6791,5.0,1,tarde,0
6792,5.0,1,tarde,0
6793,-14.0,1,tarde,0
6794,-2.0000000000000004,1,tarde,0
6795,2.0000000000000004,1,tarde,0
6796,6.0,1,tarde,0
6797,1.0000000000000002,1,tarde,0
6798,-4.000000000000001,1,tarde,0
6799,-1.0000000000000002,1,tarde,0
6800,5.0,1,tarde,0
6801,-8.000000000000002,1,tarde,0
6802,4.000000000000001,1,tarde,0
6803,2.0000000000000004,1,tarde,0
6804,-11.0,1,tarde,0
6805,-7.0,1,tarde,0
6806,-7.0,1,tarde,0
6807,-12.0,1,tarde,0
6808,13.0,1,tarde,0
6809,0.0,1,tarde,0
6810,43.0,1,tarde,1
6811,64.00000000000001,1,tarde,1
6812,24.0,1,tarde,1
6813,57.0,1,tarde,1
6814,11.0,1,tarde,0
6815,20.0,1,tarde,1
6816,14.0,1,tarde,0
6817,1.0000000000000002,1,tarde,0
6818,5.0,1,tarde,0
6819,9.0,1,tarde,0
6820,-7.0,1,tarde,0
6821,-2.0000000000000004,1,tarde,0
6822,13.0,1,tarde,0
6823,0.0,1,tarde,0
6824,26.0,1,tarde,1
6825,11.0,1,tarde,0
6826,14.0,1,mañana,0
6827,-3.0,1,mañana,0
6828,12.0,1,mañana,0
6829,-2.0000000000000004,1,mañana,0
6830,2.0000000000000004,1,mañana,0
6831,-11.0,1,mañana,0
6832,-14.0,1,mañana,0
6833,-8.000000000000002,1,mañana,0
6834,30.0,1,mañana,1
6835,-12.0,1,mañana,0
6836,0.0,1,mañana,0
6837,0.0,1,mañana,0
6838,-7.0,1,mañana,0
6839,-9.0,1,mañana,0
6840,-4.000000000000001,1,mañana,0
6841,-1.0000000000000002,1,mañana,0
6842,-4.000000000000001,1,mañana,0
6843,-6.0,1,mañana,0
6844,-1.0000000000000002,1,mañana,0
6845,-5.0,1,mañana,0
6846,-8.000000000000002,1,mañana,0
6847,-13.0,1,mañana,0
6848,-1.0000000000000002,1,mañana,0
6849,-3.0,1,mañana,0
6850,-5.0,1,mañana,0
6851,-5.0,1,mañana,0
6852,-5.0,1,mañana,0
6853,-8.000000000000002,1,mañana,0
6854,115.0,1,noche,1
6855,-7.0,1,noche,0
6856,88.0,1,noche,1
6857,-6.0,1,noche,0
6858,1.0000000000000002,1,noche,0
6859,-5.0,1,noche,0
6860,-4.000000000000001,1,noche,0
6861,-3.0,1,noche,0
6862,-7.0,1,noche,0
6863,-1.0000000000000002,1,noche,0
6864,7.0,1,noche,0
6865,-6.0,1,noche,0
6866,-6.0,1,noche,0
6867,-11.0,1,noche,0
6868,-1.0000000000000002,1,noche,0
6869,-3.0,1,noche,0
6870,-3.0,1,noche,0
6871,0.0,1,noche,0
6872,-10.0,1,noche,0
6873,112.0,1,noche,1
6874,-10.0,1,noche,0
6875,-12.0,1,noche,0
6876,-4.000000000000001,1,noche,0
6877,-9.0,1,noche,0
6878,-9.0,1,noche,0
6879,-11.0,1,noche,0
6880,-3.0,1,noche,0
6881,6.0,1,tarde,0
6882,21.0,1,tarde,1
6883,21.0,1,tarde,1
6884,14.0,1,tarde,0
6885,-2.0000000000000004,1,tarde,0
6886,1.0000000000000002,1,tarde,0
6887,-3.0,1,tarde,0
6888,3.0,1,tarde,0
6889,3.0,1,tarde,0
6890,30.0,1,tarde,1
6891,29.0,1,tarde,1
6892,8.000000000000002,1,tarde,0
6893,117.0,1,tarde,1
6894,-6.0,1,tarde,0
6895,3.0,1,tarde,0
6896,4.000000000000001,1,tarde,0
6897,9.0,1,tarde,0
6898,5.0,1,tarde,0
6899,80.0,1,tarde,1
6900,-6.0,1,tarde,0
6901,1.0000000000000002,1,tarde,0
6902,11.0,1,tarde,0
6903,7.0,1,tarde,0
6904,3.0,1,tarde,0
6905,0.0,1,tarde,0
6906,4.000000000000001,1,tarde,0
6907,72.0,1,tarde,1
6908,0.0,1,tarde,0
6909,2.0000000000000004,1,tarde,0
6910,-4.000000000000001,1,tarde,0
6911,-5.0,1,tarde,0
6912,-1.0000000000000002,1,tarde,0
6913,8.000000000000002,1,tarde,0
6914,-2.0000000000000004,1,tarde,0
6915,-6.0,1,tarde,0
6916,-3.0,1,tarde,0
6917,-2.0000000000000004,1,tarde,0
6918,9.0,1,tarde,0
6919,9.0,1,tarde,0
6920,59.0,1,noche,1
6921,1.0000000000000002,1,noche,0
6922,-6.0,1,noche,0
6923,-11.0,1,noche,0
6924,7.0,1,noche,0
6925,-3.0,1,noche,0
6926,1.0000000000000002,1,noche,0
6927,0.0,1,noche,0
6928,1.0000000000000002,1,noche,0
6929,0.0,1,noche,0
6930,4.000000000000001,1,mañana,0
6931,-6.0,1,mañana,0
6932,14.0,1,mañana,0
6933,-1.0000000000000002,1,mañana,0
6934,15.0,1,mañana,0
6935,18.0,1,mañana,1
6936,17.000000000000004,1,tarde,1
6937,23.0,1,tarde,1
6938,-6.0,1,tarde,0
6939,0.0,1,tarde,0
6940,12.0,1,tarde,0
6941,10.0,1,tarde,0
6942,4.000000000000001,1,tarde,0
6943,-8.000000000000002,1,tarde,0
6944,-1.0000000000000002,1,tarde,0
6945,-5.0,1,tarde,0
6946,2.0000000000000004,1,tarde,0
6947,2.0000000000000004,1,tarde,0
6948,1.0000000000000002,1,tarde,0
6949,-10.0,1,tarde,0
6950,2.0000000000000004,1,tarde,0
6951,-13.0,1,tarde,0
6952,17.000000000000004,1,tarde,1
6953,26.0,1,tarde,1
6954,6.0,1,tarde,0
6955,3.0,1,tarde,0
6956,22.0,1,tarde,1
6957,1.0000000000000002,1,tarde,0
6958,-2.0000000000000004,1,tarde,0
6959,-8.000000000000002,1,tarde,0
6960,8.000000000000002,1,tarde,0
6961,107.0,1,tarde,1
6962,22.0,1,tarde,1
6963,9.0,1,tarde,0
6964,-2.0000000000000004,1,noche,0
6965,-6.0,1,noche,0
6966,-7.0,1,noche,0
6967,107.0,1,noche,1
6968,8.000000000000002,1,noche,0
6969,9.0,1,noche,0
6970,-2.0000000000000004,1,noche,0
6971,-1.0000000000000002,1,mañana,0
6972,10.0,1,mañana,0
6973,4.000000000000001,1,mañana,0
6974,12.0,1,mañana,0
6975,4.000000000000001,1,noche,0
6976,17.000000000000004,1,noche,1
6977,-1.0000000000000002,1,noche,0
6978,-10.0,1,noche,0
6979,-6.0,1,noche,0
6980,10.0,1,noche,0
6981,3.0,1,noche,0
6982,-5.0,1,noche,0
6983,7.0,1,noche,0
6984,1.0000000000000002,1,noche,0
6985,10.0,1,noche,0
6986,-1.0000000000000002,1,noche,0
6987,-3.0,1,noche,0
6988,2.0000000000000004,1,noche,0
6989,-2.0000000000000004,1,noche,0
6990,1.0000000000000002,1,noche,0
6991,2.0000000000000004,1,noche,0
6992,-5.0,1,noche,0
6993,14.0,1,noche,0
6994,-10.0,1,noche,0
6995,0.0,1,noche,0
6996,10.0,1,noche,0
6997,12.0,1,noche,0
6998,70.0,1,noche,1
6999,-4.000000000000001,1,noche,0
7000,54.0,1,noche,1
7001,3.0,1,noche,0
7002,7.0,1,tarde,0
7003,30.0,1,tarde,1
7004,0.0,1,tarde,0
7005,43.0,1,tarde,1
7006,4.000000000000001,1,tarde,0
7007,4.000000000000001,1,tarde,0
7008,14.0,1,tarde,0
7009,-6.0,1,tarde,0
7010,7.0,1,tarde,0
7011,16.000000000000004,1,tarde,1
7012,6.0,1,noche,0
7013,7.0,1,tarde,0
7014,-3.0,1,noche,0
7015,5.0,1,noche,0
7016,-1.0000000000000002,1,noche,0
7017,-1.0000000000000002,1,tarde,0
7018,9.0,1,tarde,0
7019,6.0,1,tarde,0
7020,14.0,1,tarde,0
7021,11.0,1,tarde,0
7022,6.0,1,tarde,0
7023,8.000000000000002,1,tarde,0
7024,5.0,1,tarde,0
7025,0.0,1,tarde,0
7026,-1.0000000000000002,1,tarde,0
7027,8.000000000000002,1,tarde,0
7028,2.0000000000000004,1,tarde,0
7029,1.0000000000000002,1,tarde,0
7030,-2.0000000000000004,1,tarde,0
7031,1.0000000000000002,1,tarde,0
7032,-3.0,1,tarde,0
7033,15.0,1,noche,0
7034,7.0,1,noche,0
7035,36.0,1,noche,1
7036,1.0000000000000002,1,noche,0
7037,5.0,1,noche,0
7038,12.0,1,noche,0
7039,9.0,1,noche,0
7040,-4.000000000000001,1,noche,0
7041,-2.0000000000000004,1,noche,0
7042,63.00000000000001,1,noche,1
7043,24.0,1,mañana,1
7044,3.0,1,mañana,0
7045,8.000000000000002,1,mañana,0
7046,6.0,1,mañana,0
7047,21.0,1,mañana,1
7048,0.0,1,mañana,0
7049,13.0,1,mañana,0
7050,19.0,1,mañana,1
7051,72.0,1,mañana,1
7052,6.0,1,mañana,0
7053,29.0,1,mañana,1
7054,-1.0000000000000002,1,mañana,0
7055,-2.0000000000000004,1,mañana,0
7056,51.0,1,mañana,1
7057,9.0,1,mañana,0
7058,2.0000000000000004,1,mañana,0
7059,6.0,1,mañana,0
7060,14.0,1,mañana,0
7061,7.0,1,mañana,0
7062,20.0,1,mañana,1
7063,3.0,1,mañana,0
7064,7.0,1,mañana,0
7065,3.0,1,mañana,0
7066,29.0,1,mañana,1
7067,-3.0,1,mañana,0
7068,5.0,1,mañana,0
7069,54.0,1,mañana,1
7070,1.0000000000000002,1,tarde,0
7071,19.0,1,tarde,1
7072,23.0,1,tarde,1
7073,4.000000000000001,1,tarde,0
7074,26.0,1,tarde,1
7075,7.0,1,tarde,0
7076,114.0,1,tarde,1
7077,13.0,1,tarde,0
7078,36.0,1,tarde,1
7079,0.0,1,tarde,0
7080,1.0000000000000002,1,tarde,0
7081,-3.0,1,tarde,0
7082,-1.0000000000000002,1,tarde,0
7083,-1.0000000000000002,1,tarde,0
7084,3.0,1,tarde,0
